dataset,positive,tau,min_samples,n_repeats,max_d,selection,method,budget,coverage,coverage_se,purity,splits_with_groups,purity_reaches_tau,net_coverage,net_coverage_se,stability,conditions_spent,train_coverage,minus_vsf,minus_vsf_se,net_minus_vsf,net_minus_vsf_se,fold0_groups,selection_seconds
chess_krkp,won,0.9,1,1,4,purity,ssdpp,8,0.8981,0.0349,0.9986,5,1.0,0.8873,0.0417,0.919,7.4,0.898,0.1923,0.0314,0.8502,0.146,ssdpp#0 | ssdpp#1 | ssdpp#2 | ssdpp#3,0.973
chess_krkp,won,0.9,1,1,4,purity,ssdpp,16,0.9539,0.0175,0.9951,5,1.0,0.9107,0.0249,0.976,10.2,0.9593,0.2319,0.0171,0.3937,0.0496,ssdpp#0 | ssdpp#1 | ssdpp#2 | ssdpp#3 | ssdpp#4,0.973
chess_krkp,won,0.9,1,1,4,purity,ssdpp,32,0.9539,0.0175,0.9951,5,1.0,0.9107,0.0249,0.976,10.2,0.9593,0.1114,0.0131,0.2733,0.0357,ssdpp#0 | ssdpp#1 | ssdpp#2 | ssdpp#3 | ssdpp#4,0.973
chess_krkp,won,0.9,1,1,4,certified,vsf,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21#1,9.121
chess_krkp,won,0.9,1,1,4,certified,vsf,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21#1,9.121
chess_krkp,won,0.9,1,1,4,certified,vsf,4,0.5692,0.0284,0.9612,5,1.0,0.3642,0.0658,1.0,3.0,0.5692,0.0,0.0,0.0,0.0,X_10+X_33+X_35#1,9.121
chess_krkp,won,0.9,1,1,4,certified,vsf,8,0.5692,0.0284,0.9612,5,1.0,0.3642,0.0658,1.0,3.0,0.5692,0.0,0.0,0.0,0.0,X_10+X_33+X_35#1,9.121
chess_krkp,won,0.9,1,1,4,certified,vsf,16,0.5692,0.0284,0.9612,5,1.0,0.3642,0.0658,1.0,3.0,0.5692,0.0,0.0,0.0,0.0,X_10+X_33+X_35#1,9.121
chess_krkp,won,0.9,1,1,4,certified,vsf,32,0.5692,0.0284,0.9612,5,1.0,0.3642,0.0658,1.0,3.0,0.5692,0.0,0.0,0.0,0.0,X_10+X_33+X_35#1,9.121
chess_krkp,won,0.9,1,1,4,certified,vsf_partial,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21#1,11.074
chess_krkp,won,0.9,1,1,4,certified,vsf_partial,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21#1,11.074
chess_krkp,won,0.9,1,1,4,certified,vsf_partial,4,0.5692,0.0284,0.9612,5,1.0,0.3642,0.0658,1.0,3.0,0.5692,0.0,0.0,0.0,0.0,X_10+X_33+X_35#1,11.074
chess_krkp,won,0.9,1,1,4,certified,vsf_partial,8,0.8089,0.0469,0.9765,5,1.0,0.6255,0.0343,0.873,5.0,0.8174,0.2397,0.0653,0.2613,0.0341,X_21#1 | X_10+X_21+X_33+X_35#1,11.074
chess_krkp,won,0.9,1,1,4,certified,vsf_partial,16,0.8089,0.0469,0.9765,5,1.0,0.6255,0.0343,0.873,5.0,0.8174,0.2397,0.0653,0.2613,0.0341,X_21#1 | X_10+X_21+X_33+X_35#1,11.074
chess_krkp,won,0.9,1,1,4,certified,vsf_partial,32,0.8089,0.0469,0.9765,5,1.0,0.6255,0.0343,0.873,5.0,0.8174,0.2397,0.0653,0.2613,0.0341,X_21#1 | X_10+X_21+X_33+X_35#1,11.074
chess_krkp,won,0.9,1,1,4,certified,vsf_greedy,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21#1,6.731
chess_krkp,won,0.9,1,1,4,certified,vsf_greedy,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21#1,6.731
chess_krkp,won,0.9,1,1,4,certified,vsf_greedy,4,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,-0.2193,0.0393,-0.0143,0.0781,X_21#1,6.731
chess_krkp,won,0.9,1,1,4,certified,vsf_greedy,8,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,-0.2193,0.0393,-0.0143,0.0781,X_21#1,6.731
chess_krkp,won,0.9,1,1,4,certified,vsf_greedy,16,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,-0.2193,0.0393,-0.0143,0.0781,X_21#1,6.731
chess_krkp,won,0.9,1,1,4,certified,vsf_greedy,32,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,-0.2193,0.0393,-0.0143,0.0781,X_21#1,6.731
chess_krkp,won,0.9,1,1,4,certified,rules,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,11.738
chess_krkp,won,0.9,1,1,4,certified,rules,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,11.738
chess_krkp,won,0.9,1,1,4,certified,rules,4,0.8424,0.014,0.9737,5,1.0,0.6375,0.0485,1.0,4.0,0.8424,0.2732,0.0186,0.2732,0.0186,X_21=1 | X_10=0 & X_33=0 & X_35=1,11.738
chess_krkp,won,0.9,1,1,4,certified,rules,8,0.9125,0.0146,0.9757,5,1.0,0.7076,0.0528,1.0,7.0,0.9125,0.3433,0.0156,0.3433,0.0156,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_6=1 & X_10=0 & X_33=0,11.738
chess_krkp,won,0.9,1,1,4,certified,rules,16,0.9425,0.0083,0.974,5,1.0,0.716,0.0469,1.0,10.2,0.9425,0.3733,0.0216,0.3517,0.0273,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_6=1 & X_10=0 & X_33=0 | X_10=0 & X_11=1 & X_15=2,11.738
chess_krkp,won,0.9,1,1,4,certified,rules,32,0.9425,0.0083,0.974,5,1.0,0.716,0.0469,1.0,10.2,0.9425,0.3733,0.0216,0.3517,0.0273,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_6=1 & X_10=0 & X_33=0 | X_10=0 & X_11=1 & X_15=2,11.738
chess_krkp,won,0.9,1,1,4,certified,rules_pure,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,11.592
chess_krkp,won,0.9,1,1,4,certified,rules_pure,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,11.592
chess_krkp,won,0.9,1,1,4,certified,rules_pure,4,0.8424,0.014,0.9737,5,1.0,0.6375,0.0485,1.0,4.0,0.8424,0.2732,0.0186,0.2732,0.0186,X_21=1 | X_10=0 & X_33=0 & X_35=1,11.592
chess_krkp,won,0.9,1,1,4,certified,rules_pure,8,0.9125,0.0146,0.9757,5,1.0,0.7076,0.0528,1.0,7.0,0.9125,0.3433,0.0156,0.3433,0.0156,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_6=1 & X_10=0 & X_33=0,11.592
chess_krkp,won,0.9,1,1,4,certified,rules_pure,16,0.9425,0.0083,0.974,5,1.0,0.716,0.0469,1.0,10.2,0.9425,0.3733,0.0216,0.3517,0.0273,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_6=1 & X_10=0 & X_33=0 | X_10=0 & X_11=1 & X_15=2,11.592
chess_krkp,won,0.9,1,1,4,certified,rules_pure,32,0.9425,0.0083,0.974,5,1.0,0.716,0.0469,1.0,10.2,0.9425,0.3733,0.0216,0.3517,0.0273,X_21=1 | X_10=0 & X_33=0 & X_35=1 | X_6=1 & X_10=0 & X_33=0 | X_10=0 & X_11=1 & X_15=2,11.592
chess_krkp,won,0.9,1,1,4,certified,rules_disjoint,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,11.848
chess_krkp,won,0.9,1,1,4,certified,rules_disjoint,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,X_21=1,11.848
chess_krkp,won,0.9,1,1,4,certified,rules_disjoint,4,0.5692,0.0284,0.9612,5,1.0,0.3642,0.0658,1.0,3.0,0.5692,0.0,0.0,0.0,0.0,X_10=0 & X_33=0 & X_35=1,11.848
chess_krkp,won,0.9,1,1,4,certified,rules_disjoint,8,0.8089,0.0469,0.9765,5,1.0,0.6255,0.0343,0.873,5.0,0.8174,0.2397,0.0653,0.2613,0.0341,X_21=1 | X_10=0 & X_21=0 & X_33=0 & X_35=1,11.848
chess_krkp,won,0.9,1,1,4,certified,rules_disjoint,16,0.8089,0.0469,0.9765,5,1.0,0.6255,0.0343,0.873,5.0,0.8174,0.2397,0.0653,0.2613,0.0341,X_21=1 | X_10=0 & X_21=0 & X_33=0 & X_35=1,11.848
chess_krkp,won,0.9,1,1,4,certified,rules_disjoint,32,0.8089,0.0469,0.9765,5,1.0,0.6255,0.0343,0.873,5.0,0.8174,0.2397,0.0653,0.2613,0.0341,X_21=1 | X_10=0 & X_21=0 & X_33=0 & X_35=1,11.848
chess_krkp,won,0.9,1,1,4,certified,tree,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,entropy-None-depth1-leaf1,6.78
chess_krkp,won,0.9,1,1,4,certified,tree,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,entropy-None-depth1-leaf1,6.78
chess_krkp,won,0.9,1,1,4,certified,tree,4,0.3517,0.0148,1.0,5,1.0,0.3517,0.0148,0.6,1.6,0.3517,-0.2175,0.0386,-0.0125,0.0779,entropy-balanced-depth4-leaf8,6.78
chess_krkp,won,0.9,1,1,4,certified,tree,8,0.42,0.1084,1.0,5,1.0,0.42,0.1084,0.789,2.0,0.4185,-0.1492,0.1002,0.0558,0.1243,entropy-balanced-depth4-leaf12 | entropy-balanced-depth4-leaf8,6.78
chess_krkp,won,0.9,1,1,4,certified,tree,16,0.42,0.1084,1.0,5,1.0,0.42,0.1084,0.789,2.0,0.4185,-0.1492,0.1002,0.0558,0.1243,entropy-balanced-depth4-leaf12 | entropy-balanced-depth4-leaf8,6.78
chess_krkp,won,0.9,1,1,4,certified,tree,32,0.42,0.1084,1.0,5,1.0,0.42,0.1084,0.789,2.0,0.4185,-0.1492,0.1002,0.0558,0.1243,entropy-balanced-depth4-leaf12 | entropy-balanced-depth4-leaf8,6.78
chess_krkp,won,0.9,1,1,4,certified,ssdpp,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,ssdpp#0,7.544
chess_krkp,won,0.9,1,1,4,certified,ssdpp,2,0.3481,0.0153,1.0,5,1.0,0.3481,0.0153,0.6,1.8,0.3593,-0.0018,0.017,-0.0018,0.017,ssdpp#1,7.544
chess_krkp,won,0.9,1,1,4,certified,ssdpp,4,0.7088,0.0085,1.0,5,1.0,0.7088,0.0085,1.0,3.0,0.7088,0.1396,0.0321,0.3446,0.071,ssdpp#0 | ssdpp#1,7.544
chess_krkp,won,0.9,1,1,4,certified,ssdpp,8,0.7909,0.0533,0.9986,5,1.0,0.7801,0.0468,0.893,5.4,0.8029,0.2217,0.0809,0.4159,0.1084,ssdpp#0 | ssdpp#1,7.544
chess_krkp,won,0.9,1,1,4,certified,ssdpp,16,0.7909,0.0533,0.9986,5,1.0,0.7801,0.0468,0.893,5.4,0.8029,0.2217,0.0809,0.4159,0.1084,ssdpp#0 | ssdpp#1,7.544
chess_krkp,won,0.9,1,1,4,certified,ssdpp,32,0.7909,0.0533,0.9986,5,1.0,0.7801,0.0468,0.893,5.4,0.8029,0.2217,0.0809,0.4159,0.1084,ssdpp#0 | ssdpp#1,7.544
